# timestamp(s) x y z q_x q_y q_z q_w
4.06 10.8207 28.9178 5.56214 -0.13123 -0.0222686 -0.800567 0.584274
4.0625 10.8057 28.9235 5.58527 -0.131285 -0.0226148 -0.800319 0.584587
4.065 10.7907 28.9292 5.60836 -0.131339 -0.0229609 -0.800071 0.584901
4.0675 10.7756 28.9349 5.63142 -0.131392 -0.0233068 -0.799823 0.585214
4.07 10.7606 28.9405 5.65443 -0.131444 -0.0236527 -0.799575 0.585528
4.0725 10.7455 28.9462 5.6774 -0.131494 -0.0239984 -0.799327 0.585841
4.075 10.7305 28.9518 5.70034 -0.131544 -0.0243441 -0.799078 0.586155
4.0775 10.7154 28.9574 5.72323 -0.131593 -0.0246896 -0.798829 0.586469
4.08 10.7004 28.963 5.74607 -0.13164 -0.025035 -0.79858 0.586782
4.0825 10.6853 28.9686 5.76887 -0.131687 -0.0253802 -0.798331 0.587096
4.085 10.6703 28.9742 5.79162 -0.131732 -0.0257254 -0.798082 0.58741
4.0875 10.6552 28.9798 5.81432 -0.131776 -0.0260704 -0.797832 0.587724
4.09 10.6401 28.9853 5.83697 -0.131819 -0.0264153 -0.797582 0.588038
4.0925 10.6251 28.9908 5.85957 -0.131862 -0.02676 -0.797332 0.588352
4.095 10.61 28.9964 5.88212 -0.131903 -0.0271046 -0.797082 0.588666
4.0975 10.5949 29.0019 5.90461 -0.131943 -0.027449 -0.796832 0.58898
4.1 10.5798 29.0073 5.92705 -0.131982 -0.0277934 -0.796581 0.589294
4.1025 10.5647 29.0128 5.94943 -0.13202 -0.0281375 -0.79633 0.589608
4.105 10.5496 29.0183 5.97175 -0.132056 -0.0284815 -0.796079 0.589922
4.1075 10.5346 29.0237 5.99401 -0.132092 -0.0288254 -0.795828 0.590237
4.11 10.5195 29.0291 6.01621 -0.132127 -0.0291691 -0.795576 0.590551
4.1125 10.5044 29.0345 6.03835 -0.13216 -0.0295126 -0.795324 0.590865
4.115 10.4893 29.0399 6.06042 -0.132193 -0.029856 -0.795072 0.59118
4.1175 10.4741 29.0453 6.08243 -0.132224 -0.0301992 -0.79482 0.591494
4.12 10.459 29.0507 6.10437 -0.132255 -0.0305423 -0.794568 0.591809
4.1225 10.4439 29.056 6.12625 -0.132284 -0.0308851 -0.794315 0.592123
4.125 10.4288 29.0614 6.14805 -0.132312 -0.0312278 -0.794063 0.592438
4.1275 10.4137 29.0667 6.16978 -0.13234 -0.0315704 -0.79381 0.592753
4.13 10.3986 29.072 6.19144 -0.132366 -0.0319127 -0.793556 0.593068
4.1325 10.3834 29.0773 6.21303 -0.132391 -0.0322548 -0.793303 0.593382
4.135 10.3683 29.0826 6.23454 -0.132415 -0.0325968 -0.793049 0.593697
4.1375 10.3532 29.0878 6.25598 -0.132438 -0.0329386 -0.792796 0.594012
4.14 10.338 29.0931 6.27734 -0.13246 -0.0332802 -0.792542 0.594327
4.1425 10.3229 29.0983 6.29862 -0.132481 -0.0336216 -0.792288 0.594642
4.145 10.3078 29.1035 6.31982 -0.1325 -0.0339628 -0.792033 0.594957
4.1475 10.2926 29.1087 6.34094 -0.132519 -0.0343038 -0.791779 0.595272
4.15 10.2775 29.1139 6.36197 -0.132537 -0.0346445 -0.791524 0.595587
4.1525 10.2623 29.1191 6.38292 -0.132553 -0.0349851 -0.791269 0.595902
4.155 10.2472 29.1243 6.40379 -0.132569 -0.0353255 -0.791014 0.596217
4.1575 10.232 29.1294 6.42457 -0.132583 -0.0356657 -0.790758 0.596533
4.16 10.2168 29.1345 6.44526 -0.132596 -0.0360056 -0.790503 0.596848
4.1625 10.2017 29.1397 6.46586 -0.132608 -0.0363453 -0.790247 0.597163
4.165 10.1865 29.1448 6.48638 -0.13262 -0.0366848 -0.789991 0.597479
4.1675 10.1713 29.1498 6.5068 -0.13263 -0.0370241 -0.789735 0.597794
4.17 10.1561 29.1549 6.52712 -0.132639 -0.0373631 -0.789478 0.59811
4.1725 10.141 29.16 6.54736 -0.132647 -0.037702 -0.789222 0.598425
4.175 10.1258 29.165 6.5675 -0.132654 -0.0380406 -0.788965 0.598741
4.1775 10.1106 29.17 6.58754 -0.13266 -0.0383789 -0.788708 0.599056
4.18 10.0954 29.175 6.60748 -0.132664 -0.038717 -0.788451 0.599372
4.1825 10.0802 29.18 6.62732 -0.132668 -0.0390549 -0.788193 0.599687
4.185 10.065 29.185 6.64707 -0.132671 -0.0393925 -0.787936 0.600003
4.1875 10.0498 29.19 6.66671 -0.132672 -0.0397299 -0.787678 0.600319
4.19 10.0346 29.1949 6.68625 -0.132673 -0.040067 -0.78742 0.600635
4.1925 10.0194 29.1999 6.70569 -0.132672 -0.0404039 -0.787162 0.600951
4.195 10.0042 29.2048 6.72502 -0.132671 -0.0407405 -0.786904 0.601267
4.1975 9.98901 29.2097 6.74424 -0.132668 -0.0410768 -0.786645 0.601582
4.2 9.9738 29.2146 6.76336 -0.132664 -0.0414129 -0.786386 0.601898
4.2025 9.95858 29.2195 6.78236 -0.132659 -0.0417488 -0.786127 0.602214
4.205 9.94336 29.2243 6.80126 -0.132654 -0.0420843 -0.785868 0.60253
4.2075 9.92814 29.2292 6.82005 -0.132647 -0.0424196 -0.785609 0.602847
4.21 9.91292 29.234 6.83872 -0.132639 -0.0427546 -0.785349 0.603163
4.2125 9.89769 29.2388 6.85728 -0.13263 -0.0430894 -0.78509 0.603479
4.215 9.88246 29.2436 6.87573 -0.132619 -0.0434238 -0.78483 0.603795
4.2175 9.86722 29.2484 6.89406 -0.132608 -0.043758 -0.78457 0.604111
4.22 9.85198 29.2532 6.91227 -0.132596 -0.0440919 -0.78431 0.604428
4.2225 9.83674 29.2579 6.93037 -0.132583 -0.0444255 -0.784049 0.604744
4.225 9.8215 29.2627 6.94834 -0.132568 -0.0447588 -0.783788 0.60506
4.2275 9.80626 29.2674 6.9662 -0.132553 -0.0450918 -0.783528 0.605377
4.23 9.79101 29.2721 6.98394 -0.132536 -0.0454245 -0.783267 0.605693
4.2325 9.77575 29.2768 7.00155 -0.132519 -0.0457569 -0.783005 0.60601
4.235 9.7605 29.2815 7.01904 -0.1325 -0.0460891 -0.782744 0.606326
4.2375 9.74524 29.2861 7.0364 -0.13248 -0.0464209 -0.782482 0.606643
4.24 9.72998 29.2908 7.05364 -0.13246 -0.0467524 -0.782221 0.606959
4.2425 9.71472 29.2954 7.07075 -0.132438 -0.0470836 -0.781959 0.607276
4.245 9.69945 29.3001 7.08774 -0.132415 -0.0474144 -0.781697 0.607592
4.2475 9.68418 29.3047 7.10459 -0.132391 -0.047745 -0.781434 0.607909
4.25 9.66891 29.3092 7.12132 -0.132366 -0.0480752 -0.781172 0.608226
4.2525 9.65363 29.3138 7.13792 -0.13234 -0.0484052 -0.780909 0.608543
4.255 9.63835 29.3184 7.15438 -0.132313 -0.0487347 -0.780646 0.608859
4.2575 9.62307 29.3229 7.17071 -0.132285 -0.049064 -0.780383 0.609176
4.26 9.60779 29.3275 7.18691 -0.132255 -0.0493929 -0.78012 0.609493
4.2625 9.5925 29.332 7.20297 -0.132225 -0.0497215 -0.779857 0.60981
4.265 9.57721 29.3365 7.21889 -0.132194 -0.0500498 -0.779593 0.610127
4.2675 9.56192 29.341 7.23468 -0.132161 -0.0503777 -0.779329 0.610444
4.27 9.54662 29.3454 7.25033 -0.132128 -0.0507053 -0.779065 0.610761
4.2725 9.53133 29.3499 7.26585 -0.132093 -0.0510325 -0.778801 0.611078
4.275 9.51603 29.3543 7.28122 -0.132058 -0.0513594 -0.778537 0.611395
4.2775 9.50072 29.3588 7.29645 -0.132021 -0.051686 -0.778272 0.611712
4.28 9.48542 29.3632 7.31154 -0.131984 -0.0520121 -0.778008 0.612029
4.2825 9.47011 29.3676 7.32649 -0.131945 -0.052338 -0.777743 0.612346
4.285 9.45479 29.3719 7.34129 -0.131905 -0.0526634 -0.777478 0.612663
4.2875 9.43948 29.3763 7.35595 -0.131864 -0.0529885 -0.777212 0.61298
4.29 9.42416 29.3807 7.37047 -0.131822 -0.0533133 -0.776947 0.613298
4.2925 9.40884 29.385 7.38483 -0.131779 -0.0536376 -0.776682 0.613615
4.295 9.39352 29.3893 7.39905 -0.131735 -0.0539616 -0.776416 0.613932
4.2975 9.37819 29.3936 7.41313 -0.13169 -0.0542853 -0.77615 0.614249
4.3 9.36286 29.3979 7.42705 -0.131644 -0.0546085 -0.775884 0.614567
4.3025 9.34753 29.4022 7.44083 -0.131597 -0.0549314 -0.775618 0.614884
4.305 9.3322 29.4065 7.45445 -0.131549 -0.0552539 -0.775351 0.615201
4.3075 9.31686 29.4107 7.46792 -0.1315 -0.055576 -0.775084 0.615519
4.31 9.30152 29.4149 7.48124 -0.131449 -0.0558977 -0.774818 0.615836
4.3125 9.28618 29.4191 7.49441 -0.131398 -0.0562191 -0.774551 0.616153
4.315 9.27084 29.4233 7.50742 -0.131346 -0.05654 -0.774284 0.616471
4.3175 9.25549 29.4275 7.52028 -0.131292 -0.0568605 -0.774016 0.616788
4.32 9.24014 29.4317 7.53298 -0.131238 -0.0571807 -0.773749 0.617106
4.3225 9.22479 29.4359 7.54553 -0.131182 -0.0575004 -0.773481 0.617423
4.325 9.20944 29.44 7.55792 -0.131126 -0.0578198 -0.773213 0.617741
4.3275 9.19408 29.4441 7.57015 -0.131068 -0.0581387 -0.772945 0.618059
4.33 9.17872 29.4482 7.58223 -0.131009 -0.0584572 -0.772677 0.618376
4.3325 9.16336 29.4523 7.59414 -0.13095 -0.0587753 -0.772409 0.618694
4.335 9.14799 29.4564 7.60589 -0.130889 -0.059093 -0.772141 0.619011
4.3375 9.13262 29.4605 7.61749 -0.130827 -0.0594103 -0.771872 0.619329
4.34 9.11725 29.4645 7.62892 -0.130764 -0.0597272 -0.771603 0.619647
4.3425 9.10188 29.4686 7.64019 -0.1307 -0.0600436 -0.771334 0.619964
4.345 9.0865 29.4726 7.6513 -0.130636 -0.0603596 -0.771065 0.620282
4.3475 9.07113 29.4766 7.66224 -0.13057 -0.0606752 -0.770796 0.6206
4.35 9.05575 29.4806 7.67302 -0.130503 -0.0609903 -0.770526 0.620918
4.3525 9.04036 29.4845 7.68363 -0.130435 -0.0613051 -0.770257 0.621235
4.355 9.02498 29.4885 7.69408 -0.130366 -0.0616193 -0.769987 0.621553
4.3575 9.00959 29.4924 7.70437 -0.130295 -0.0619332 -0.769717 0.621871
4.36 8.9942 29.4964 7.71448 -0.130224 -0.0622466 -0.769447 0.622189
4.3625 8.97881 29.5003 7.72443 -0.130152 -0.0625595 -0.769176 0.622506
4.365 8.96341 29.5042 7.73421 -0.130079 -0.0628721 -0.768906 0.622824
4.3675 8.94801 29.5081 7.74382 -0.130005 -0.0631841 -0.768635 0.623142
4.37 8.93261 29.5119 7.75326 -0.12993 -0.0634957 -0.768365 0.62346
4.3725 8.91721 29.5158 7.76254 -0.129853 -0.0638069 -0.768094 0.623778
4.375 8.90181 29.5196 7.77164 -0.129776 -0.0641176 -0.767823 0.624096
4.3775 8.8864 29.5235 7.78057 -0.129698 -0.0644278 -0.767551 0.624414
4.38 8.87099 29.5273 7.78933 -0.129618 -0.0647376 -0.76728 0.624732
4.3825 8.85558 29.5311 7.79792 -0.129538 -0.0650469 -0.767008 0.62505
4.385 8.84016 29.5348 7.80633 -0.129456 -0.0653557 -0.766737 0.625367
4.3875 8.82475 29.5386 7.81457 -0.129374 -0.0656641 -0.766465 0.625685
4.39 8.80933 29.5423 7.82264 -0.12929 -0.065972 -0.766193 0.626003
4.3925 8.79391 29.5461 7.83054 -0.129206 -0.0662794 -0.765921 0.626321
4.395 8.77848 29.5498 7.83826 -0.12912 -0.0665863 -0.765648 0.626639
4.3975 8.76305 29.5535 7.8458 -0.129034 -0.0668928 -0.765376 0.626957
4.4 8.74763 29.5572 7.85317 -0.128946 -0.0671987 -0.765103 0.627275
4.4025 8.7322 29.5609 7.86036 -0.128858 -0.0675042 -0.76483 0.627593
4.405 8.71676 29.5645 7.86738 -0.128768 -0.0678092 -0.764558 0.627911
4.4075 8.70133 29.5682 7.87422 -0.128677 -0.0681137 -0.764284 0.628229
4.41 8.68589 29.5718 7.88088 -0.128586 -0.0684177 -0.764011 0.628547
4.4125 8.67045 29.5754 7.88737 -0.128493 -0.0687212 -0.763738 0.628865
4.415 8.65501 29.579 7.89367 -0.128399 -0.0690242 -0.763464 0.629183
4.4175 8.63956 29.5826 7.8998 -0.128305 -0.0693267 -0.763191 0.629501
4.42 8.62412 29.5861 7.90575 -0.128209 -0.0696287 -0.762917 0.629819
4.4225 8.60867 29.5897 7.91152 -0.128112 -0.0699302 -0.762643 0.630137
4.425 8.59321 29.5932 7.91711 -0.128015 -0.0702312 -0.762369 0.630455
4.4275 8.57776 29.5967 7.92252 -0.127916 -0.0705317 -0.762094 0.630773
4.43 8.56231 29.6002 7.92775 -0.127816 -0.0708316 -0.76182 0.631091
4.4325 8.54685 29.6037 7.9328 -0.127715 -0.071131 -0.761545 0.631409
4.435 8.53139 29.6072 7.93767 -0.127613 -0.07143 -0.761271 0.631727
4.4375 8.51593 29.6107 7.94236 -0.127511 -0.0717283 -0.760996 0.632045
4.44 8.50046 29.6141 7.94686 -0.127407 -0.0720262 -0.760721 0.632364
4.4425 8.48499 29.6175 7.95119 -0.127302 -0.0723235 -0.760446 0.632682
4.445 8.46953 29.621 7.95533 -0.127196 -0.0726203 -0.76017 0.633
4.4475 8.45406 29.6243 7.95929 -0.127089 -0.0729166 -0.759895 0.633318
4.45 8.43858 29.6277 7.96307 -0.126982 -0.0732123 -0.759619 0.633636
4.4525 8.42311 29.6311 7.96666 -0.126873 -0.0735075 -0.759344 0.633954
4.455 8.40763 29.6345 7.97007 -0.126763 -0.0738022 -0.759068 0.634272
4.4575 8.39215 29.6378 7.9733 -0.126652 -0.0740963 -0.758792 0.63459
4.46 8.37667 29.6411 7.97634 -0.12654 -0.0743899 -0.758516 0.634908
4.4625 8.36119 29.6444 7.97921 -0.126428 -0.0746829 -0.758239 0.635226
4.465 8.3457 29.6477 7.98188 -0.126314 -0.0749753 -0.757963 0.635544
4.4675 8.33021 29.651 7.98438 -0.126199 -0.0752672 -0.757686 0.635862
4.47 8.31472 29.6543 7.98669 -0.126083 -0.0755586 -0.75741 0.63618
4.4725 8.29923 29.6575 7.98881 -0.125966 -0.0758494 -0.757133 0.636498
4.475 8.28374 29.6607 7.99075 -0.125849 -0.0761396 -0.756856 0.636815
4.4775 8.26824 29.6639 7.99251 -0.12573 -0.0764293 -0.756579 0.637133
4.48 8.25274 29.6671 7.99408 -0.12561 -0.0767184 -0.756302 0.637451
4.4825 8.23724 29.6703 7.99547 -0.125489 -0.0770069 -0.756024 0.637769
4.485 8.22174 29.6735 7.99667 -0.125368 -0.0772948 -0.755747 0.638087
4.4875 8.20624 29.6767 7.99769 -0.125245 -0.0775822 -0.755469 0.638405
4.49 8.19073 29.6798 7.99852 -0.125121 -0.077869 -0.755191 0.638723
4.4925 8.17522 29.6829 7.99917 -0.124996 -0.0781553 -0.754914 0.639041
4.495 8.15971 29.686 7.99963 -0.124871 -0.0784409 -0.754635 0.639359
4.4975 8.1442 29.6891 7.99991 -0.124744 -0.078726 -0.754357 0.639677
4.5 8.12869 29.6922 8 -0.124616 -0.0790104 -0.754079 0.639994
4.5025 8.11317 29.6953 7.99991 -0.124488 -0.0792943 -0.753801 0.640312
4.505 8.09766 29.6983 7.99963 -0.124358 -0.0795776 -0.753522 0.64063
4.5075 8.08214 29.7014 7.99917 -0.124228 -0.0798603 -0.753243 0.640948
4.51 8.06662 29.7044 7.99852 -0.124096 -0.0801424 -0.752965 0.641266
4.5125 8.05109 29.7074 7.99769 -0.123963 -0.0804239 -0.752686 0.641583
4.515 8.03557 29.7104 7.99667 -0.12383 -0.0807048 -0.752407 0.641901
4.5175 8.02004 29.7133 7.99547 -0.123695 -0.0809851 -0.752128 0.642219
4.52 8.00451 29.7163 7.99408 -0.12356 -0.0812648 -0.751848 0.642537
4.5225 7.98898 29.7192 7.99251 -0.123424 -0.0815439 -0.751569 0.642854
4.525 7.97345 29.7222 7.99075 -0.123286 -0.0818224 -0.751289 0.643172
4.5275 7.95791 29.7251 7.98881 -0.123148 -0.0821003 -0.75101 0.643489
4.53 7.94238 29.728 7.98669 -0.123009 -0.0823775 -0.75073 0.643807
4.5325 7.92684 29.7309 7.98438 -0.122868 -0.0826541 -0.75045 0.644125
4.535 7.9113 29.7337 7.98188 -0.122727 -0.0829302 -0.75017 0.644442
4.5375 7.89576 29.7366 7.97921 -0.122585 -0.0832055 -0.74989 0.64476
4.54 7.88022 29.7394 7.97634 -0.122442 -0.0834803 -0.749609 0.645077
4.5425 7.86467 29.7422 7.9733 -0.122297 -0.0837544 -0.749329 0.645395
4.545 7.84912 29.745 7.97007 -0.122152 -0.0840279 -0.749049 0.645712
4.5475 7.83358 29.7478 7.96666 -0.122006 -0.0843008 -0.748768 0.64603
4.55 7.81802 29.7506 7.96307 -0.121859 -0.0845731 -0.748487 0.646347
4.5525 7.80247 29.7534 7.95929 -0.121711 -0.0848447 -0.748206 0.646665
4.555 7.78692 29.7561 7.95533 -0.121562 -0.0851156 -0.747925 0.646982
4.5575 7.77136 29.7588 7.95119 -0.121413 -0.0853859 -0.747644 0.647299
4.56 7.75581 29.7615 7.94686 -0.121262 -0.0856556 -0.747363 0.647617
4.5625 7.74025 29.7642 7.94236 -0.12111 -0.0859246 -0.747082 0.647934
4.565 7.72469 29.7669 7.93767 -0.120957 -0.086193 -0.7468 0.648251
4.5675 7.70912 29.7696 7.9328 -0.120804 -0.0864608 -0.746519 0.648568
4.57 7.69356 29.7722 7.92775 -0.120649 -0.0867278 -0.746237 0.648885
4.5725 7.67799 29.7749 7.92252 -0.120493 -0.0869942 -0.745955 0.649203
4.575 7.66243 29.7775 7.91711 -0.120337 -0.08726 -0.745673 0.64952
4.5775 7.64686 29.7801 7.91152 -0.12018 -0.0875251 -0.745391 0.649837
4.58 7.63129 29.7827 7.90575 -0.120021 -0.0877896 -0.745109 0.650154
4.5825 7.61571 29.7853 7.8998 -0.119862 -0.0880533 -0.744827 0.650471
4.585 7.60014 29.7878 7.89367 -0.119702 -0.0883164 -0.744545 0.650788
4.5875 7.58457 29.7904 7.88737 -0.11954 -0.0885789 -0.744262 0.651105
4.59 7.56899 29.7929 7.88088 -0.119378 -0.0888406 -0.74398 0.651422
4.5925 7.55341 29.7954 7.87422 -0.119215 -0.0891017 -0.743697 0.651739
4.595 7.53783 29.7979 7.86738 -0.119051 -0.0893622 -0.743414 0.652055
4.5975 7.52225 29.8004 7.86036 -0.118886 -0.0896219 -0.743132 0.652372
4.6 7.50666 29.8029 7.85317 -0.118721 -0.089881 -0.742849 0.652689
4.6025 7.49108 29.8053 7.8458 -0.118554 -0.0901393 -0.742566 0.653006
4.605 7.47549 29.8078 7.83826 -0.118386 -0.090397 -0.742282 0.653322
4.6075 7.45991 29.8102 7.83054 -0.118218 -0.090654 -0.741999 0.653639
4.61 7.44432 29.8126 7.82264 -0.118048 -0.0909103 -0.741716 0.653955
4.6125 7.42873 29.815 7.81457 -0.117878 -0.091166 -0.741432 0.654272
4.615 7.41313 29.8174 7.80633 -0.117706 -0.0914209 -0.741149 0.654589
4.6175 7.39754 29.8197 7.79792 -0.117534 -0.0916751 -0.740865 0.654905
4.62 7.38194 29.8221 7.78933 -0.117361 -0.0919286 -0.740581 0.655221
4.6225 7.36635 29.8244 7.78057 -0.117187 -0.0921815 -0.740297 0.655538
4.625 7.35075 29.8267 7.77164 -0.117012 -0.0924336 -0.740013 0.655854
4.6275 7.33515 29.829 7.76254 -0.116836 -0.092685 -0.739729 0.65617
4.63 7.31955 29.8313 7.75326 -0.116659 -0.0929358 -0.739445 0.656487
4.6325 7.30394 29.8336 7.74382 -0.116481 -0.0931858 -0.739161 0.656803
4.635 7.28834 29.8358 7.73421 -0.116303 -0.0934351 -0.738876 0.657119
4.6375 7.27273 29.8381 7.72443 -0.116123 -0.0936836 -0.738592 0.657435
4.64 7.25713 29.8403 7.71448 -0.115943 -0.0939315 -0.738307 0.657751
4.6425 7.24152 29.8425 7.70437 -0.115761 -0.0941786 -0.738023 0.658067
4.645 7.22591 29.8447 7.69408 -0.115579 -0.0944251 -0.737738 0.658383
4.6475 7.2103 29.8469 7.68363 -0.115396 -0.0946708 -0.737453 0.658699
4.65 7.19469 29.849 7.67302 -0.115212 -0.0949158 -0.737168 0.659015
4.6525 7.17907 29.8512 7.66224 -0.115027 -0.09516 -0.736883 0.65933
4.655 7.16346 29.8533 7.6513 -0.114841 -0.0954035 -0.736598 0.659646
4.6575 7.14784 29.8554 7.64019 -0.114654 -0.0956463 -0.736313 0.659962
4.66 7.13222 29.8575 7.62892 -0.114467 -0.0958884 -0.736028 0.660277
4.6625 7.1166 29.8596 7.61749 -0.114278 -0.0961297 -0.735742 0.660593
4.665 7.10098 29.8617 7.60589 -0.114089 -0.0963703 -0.735457 0.660908
4.6675 7.08536 29.8637 7.59414 -0.113898 -0.0966102 -0.735171 0.661224
4.67 7.06974 29.8658 7.58223 -0.113707 -0.0968493 -0.734886 0.661539
4.6725 7.05411 29.8678 7.57015 -0.113515 -0.0970876 -0.7346 0.661855
4.675 7.03849 29.8698 7.55792 -0.113322 -0.0973253 -0.734314 0.66217
4.6775 7.02286 29.8718 7.54553 -0.113128 -0.0975621 -0.734028 0.662485
4.68 7.00723 29.8738 7.53298 -0.112934 -0.0977982 -0.733742 0.6628
4.6825 6.99161 29.8757 7.52028 -0.112738 -0.0980336 -0.733456 0.663115
4.685 6.97597 29.8777 7.50742 -0.112542 -0.0982682 -0.73317 0.66343
4.6875 6.96034 29.8796 7.49441 -0.112344 -0.0985021 -0.732884 0.663745
4.69 6.94471 29.8815 7.48124 -0.112146 -0.0987352 -0.732597 0.66406
4.6925 6.92908 29.8834 7.46792 -0.111947 -0.0989675 -0.732311 0.664375
4.695 6.91344 29.8853 7.45445 -0.111747 -0.0991991 -0.732024 0.66469
4.6975 6.8978 29.8872 7.44083 -0.111547 -0.0994299 -0.731738 0.665004
4.7 6.88217 29.889 7.42705 -0.111345 -0.09966 -0.731451 0.665319
4.7025 6.86653 29.8909 7.41313 -0.111143 -0.0998893 -0.731164 0.665634
4.705 6.85089 29.8927 7.39905 -0.110939 -0.100118 -0.730878 0.665948
4.7075 6.83525 29.8945 7.38483 -0.110735 -0.100346 -0.730591 0.666263
4.71 6.8196 29.8963 7.37047 -0.11053 -0.100572 -0.730304 0.666577
4.7125 6.80396 29.8981 7.35595 -0.110324 -0.100799 -0.730017 0.666891
4.715 6.78832 29.8999 7.34129 -0.110117 -0.101024 -0.72973 0.667205
4.7175 6.77267 29.9016 7.32649 -0.10991 -0.101249 -0.729442 0.66752
4.72 6.75702 29.9033 7.31154 -0.109701 -0.101473 -0.729155 0.667834
4.7225 6.74138 29.9051 7.29645 -0.109492 -0.101696 -0.728868 0.668148
4.725 6.72573 29.9068 7.28122 -0.109282 -0.101918 -0.72858 0.668462
4.7275 6.71008 29.9084 7.26585 -0.109071 -0.102139 -0.728293 0.668775
4.73 6.69443 29.9101 7.25033 -0.108859 -0.10236 -0.728005 0.669089
4.7325 6.67877 29.9118 7.23468 -0.108646 -0.10258 -0.727718 0.669403
4.735 6.66312 29.9134 7.21889 -0.108433 -0.102799 -0.72743 0.669717
4.7375 6.64747 29.915 7.20297 -0.108218 -0.103017 -0.727142 0.67003
4.74 6.63181 29.9166 7.18691 -0.108003 -0.103235 -0.726854 0.670344
4.7425 6.61616 29.9182 7.17071 -0.107787 -0.103452 -0.726566 0.670657
4.745 6.6005 29.9198 7.15438 -0.10757 -0.103668 -0.726278 0.67097
4.7475 6.58484 29.9214 7.13792 -0.107353 -0.103883 -0.72599 0.671284
4.75 6.56918 29.9229 7.12132 -0.107134 -0.104097 -0.725702 0.671597
4.7525 6.55352 29.9245 7.10459 -0.106915 -0.104311 -0.725414 0.67191
4.755 6.53786 29.926 7.08774 -0.106695 -0.104523 -0.725126 0.672223
4.7575 6.5222 29.9275 7.07075 -0.106474 -0.104735 -0.724837 0.672536
4.76 6.50654 29.929 7.05364 -0.106252 -0.104946 -0.724549 0.672849
4.7625 6.49087 29.9304 7.0364 -0.106029 -0.105156 -0.724261 0.673162
4.765 6.47521 29.9319 7.01904 -0.105806 -0.105366 -0.723972 0.673474
4.7675 6.45954 29.9333 7.00155 -0.105582 -0.105575 -0.723683 0.673787
4.77 6.44388 29.9348 6.98394 -0.105357 -0.105782 -0.723395 0.674099
4.7725 6.42821 29.9362 6.9662 -0.105131 -0.105989 -0.723106 0.674412
4.775 6.41254 29.9376 6.94834 -0.104904 -0.106195 -0.722817 0.674724
4.7775 6.39687 29.9389 6.93037 -0.104677 -0.106401 -0.722529 0.675036
4.78 6.3812 29.9403 6.91227 -0.104449 -0.106605 -0.72224 0.675349
4.7825 6.36553 29.9417 6.89406 -0.10422 -0.106809 -0.721951 0.675661
4.785 6.34986 29.943 6.87573 -0.10399 -0.107012 -0.721662 0.675973
4.7875 6.33419 29.9443 6.85728 -0.103759 -0.107214 -0.721373 0.676285
4.79 6.31851 29.9456 6.83872 -0.103528 -0.107415 -0.721083 0.676596
4.7925 6.30284 29.9469 6.82005 -0.103295 -0.107615 -0.720794 0.676908
4.795 6.28716 29.9482 6.80126 -0.103062 -0.107815 -0.720505 0.67722
4.7975 6.27149 29.9494 6.78236 -0.102829 -0.108014 -0.720216 0.677531
4.8 6.25581 29.9507 6.76336 -0.102594 -0.108211 -0.719926 0.677843
4.8025 6.24013 29.9519 6.74424 -0.102359 -0.108408 -0.719637 0.678154
4.805 6.22445 29.9531 6.72502 -0.102122 -0.108604 -0.719348 0.678465
4.8075 6.20878 29.9543 6.70569 -0.101885 -0.1088 -0.719058 0.678777
4.81 6.1931 29.9555 6.68625 -0.101648 -0.108994 -0.718768 0.679088
4.8125 6.17742 29.9566 6.66671 -0.101409 -0.109188 -0.718479 0.679399
4.815 6.16173 29.9578 6.64707 -0.10117 -0.109381 -0.718189 0.679709
4.8175 6.14605 29.9589 6.62732 -0.10093 -0.109572 -0.717899 0.68002
4.82 6.13037 29.96 6.60748 -0.100689 -0.109763 -0.71761 0.680331
4.8225 6.11469 29.9611 6.58754 -0.100448 -0.109954 -0.71732 0.680641
4.825 6.099 29.9622 6.5675 -0.100205 -0.110143 -0.71703 0.680952
4.8275 6.08332 29.9633 6.54736 -0.0999621 -0.110331 -0.71674 0.681262
4.83 6.06763 29.9644 6.52712 -0.0997183 -0.110519 -0.71645 0.681573
4.8325 6.05195 29.9654 6.5068 -0.0994736 -0.110706 -0.71616 0.681883
4.835 6.03626 29.9664 6.48638 -0.0992283 -0.110892 -0.71587 0.682193
4.8375 6.02057 29.9674 6.46586 -0.0989821 -0.111077 -0.71558 0.682503
4.84 6.00489 29.9684 6.44526 -0.0987352 -0.111261 -0.71529 0.682813
4.8425 5.9892 29.9694 6.42457 -0.0984876 -0.111444 -0.714999 0.683122
4.845 5.97351 29.9704 6.40379 -0.0982392 -0.111626 -0.714709 0.683432
4.8475 5.95782 29.9713 6.38292 -0.0979901 -0.111808 -0.714419 0.683742
4.85 5.94213 29.9722 6.36197 -0.0977402 -0.111988 -0.714128 0.684051
4.8525 5.92644 29.9732 6.34094 -0.0974895 -0.112168 -0.713838 0.68436
4.855 5.91075 29.9741 6.31982 -0.0972382 -0.112347 -0.713548 0.68467
4.8575 5.89505 29.975 6.29862 -0.0969861 -0.112525 -0.713257 0.684979
4.86 5.87936 29.9758 6.27734 -0.0967332 -0.112702 -0.712967 0.685288
4.8625 5.86367 29.9767 6.25598 -0.0964797 -0.112878 -0.712676 0.685597
4.865 5.84798 29.9775 6.23454 -0.0962254 -0.113054 -0.712386 0.685906
4.8675 5.83228 29.9783 6.21303 -0.0959703 -0.113228 -0.712095 0.686214
