# timestamp(s) x y z q_x q_y q_z q_w
11.5575 -12.8058 -6.83706 2.0574 -0.0820035 0.109952 -0.247034 -0.959936
11.56 -12.7985 -6.8544 2.06182 -0.0822023 0.109674 -0.24743 -0.959849
11.5625 -12.7912 -6.87173 2.06643 -0.0824004 0.109396 -0.247825 -0.959762
11.565 -12.7839 -6.88906 2.07122 -0.0825978 0.109116 -0.248221 -0.959674
11.5675 -12.7765 -6.90637 2.07619 -0.0827944 0.108836 -0.248616 -0.959587
11.57 -12.7692 -6.92368 2.08135 -0.0829904 0.108555 -0.249012 -0.9595
11.5725 -12.7618 -6.94098 2.08668 -0.0831856 0.108273 -0.249407 -0.959412
11.575 -12.7545 -6.95828 2.09219 -0.0833801 0.107991 -0.249802 -0.959324
11.5775 -12.7471 -6.97557 2.09788 -0.0835739 0.107707 -0.250196 -0.959237
11.58 -12.7397 -6.99285 2.10375 -0.083767 0.107423 -0.250591 -0.959149
11.5825 -12.7323 -7.01012 2.1098 -0.0839593 0.107138 -0.250985 -0.959061
11.585 -12.7249 -7.02738 2.11603 -0.0841509 0.106852 -0.251379 -0.958973
11.5875 -12.7175 -7.04464 2.12244 -0.0843418 0.106565 -0.251773 -0.958885
11.59 -12.71 -7.06189 2.12903 -0.084532 0.106278 -0.252167 -0.958797
11.5925 -12.7026 -7.07914 2.13579 -0.0847214 0.10599 -0.252561 -0.958709
11.595 -12.6952 -7.09637 2.14273 -0.0849102 0.105701 -0.252954 -0.95862
11.5975 -12.6877 -7.1136 2.14985 -0.0850981 0.105411 -0.253347 -0.958532
11.6 -12.6802 -7.13082 2.15714 -0.0852854 0.10512 -0.25374 -0.958443
11.6025 -12.6727 -7.14804 2.16461 -0.0854719 0.104829 -0.254133 -0.958355
11.605 -12.6652 -7.16524 2.17225 -0.0856576 0.104536 -0.254525 -0.958266
11.6075 -12.6577 -7.18244 2.18007 -0.0858426 0.104244 -0.254918 -0.958177
11.61 -12.6502 -7.19964 2.18807 -0.0860269 0.10395 -0.25531 -0.958088
11.6125 -12.6427 -7.21682 2.19623 -0.0862105 0.103655 -0.255702 -0.957999
11.615 -12.6352 -7.234 2.20458 -0.0863932 0.10336 -0.256094 -0.95791
11.6175 -12.6276 -7.25117 2.21309 -0.0865753 0.103064 -0.256485 -0.957821
11.62 -12.62 -7.26833 2.22177 -0.0867566 0.102767 -0.256877 -0.957732
11.6225 -12.6125 -7.28548 2.23063 -0.0869371 0.102469 -0.257268 -0.957642
11.625 -12.6049 -7.30263 2.23966 -0.0871169 0.102171 -0.257659 -0.957553
11.6275 -12.5973 -7.31977 2.24886 -0.0872959 0.101872 -0.25805 -0.957463
11.63 -12.5897 -7.3369 2.25823 -0.0874742 0.101572 -0.258441 -0.957374
11.6325 -12.5821 -7.35402 2.26777 -0.0876517 0.101271 -0.258831 -0.957284
11.635 -12.5745 -7.37114 2.27748 -0.0878285 0.100969 -0.259221 -0.957194
11.6375 -12.5668 -7.38825 2.28736 -0.0880045 0.100667 -0.259611 -0.957104
11.64 -12.5592 -7.40535 2.2974 -0.0881797 0.100364 -0.260001 -0.957014
11.6425 -12.5515 -7.42245 2.30761 -0.0883542 0.100061 -0.260391 -0.956924
11.645 -12.5439 -7.43953 2.31799 -0.0885279 0.0997561 -0.26078 -0.956834
11.6475 -12.5362 -7.45661 2.32854 -0.0887008 0.0994509 -0.261169 -0.956744
11.65 -12.5285 -7.47368 2.33924 -0.0888729 0.0991449 -0.261558 -0.956653
11.6525 -12.5208 -7.49075 2.35012 -0.0890443 0.0988382 -0.261947 -0.956563
11.655 -12.5131 -7.5078 2.36116 -0.089215 0.0985308 -0.262336 -0.956473
11.6575 -12.5054 -7.52485 2.37236 -0.0893848 0.0982226 -0.262724 -0.956382
11.66 -12.4977 -7.54189 2.38372 -0.0895539 0.0979137 -0.263113 -0.956291
11.6625 -12.4899 -7.55893 2.39525 -0.0897221 0.0976041 -0.263501 -0.9562
11.665 -12.4822 -7.57595 2.40693 -0.0898896 0.0972937 -0.263888 -0.956109
11.6675 -12.4744 -7.59297 2.41878 -0.0900564 0.0969826 -0.264276 -0.956018
11.67 -12.4666 -7.60998 2.43079 -0.0902223 0.0966708 -0.264663 -0.955927
11.6725 -12.4589 -7.62698 2.44295 -0.0903875 0.0963583 -0.265051 -0.955836
11.675 -12.4511 -7.64398 2.45528 -0.0905518 0.0960451 -0.265438 -0.955745
11.6775 -12.4433 -7.66096 2.46776 -0.0907154 0.0957311 -0.265825 -0.955653
11.68 -12.4354 -7.67794 2.48039 -0.0908782 0.0954164 -0.266211 -0.955562
11.6825 -12.4276 -7.69491 2.49319 -0.0910402 0.095101 -0.266598 -0.95547
11.685 -12.4198 -7.71188 2.50614 -0.0912014 0.0947849 -0.266984 -0.955379
11.6875 -12.4119 -7.72883 2.51924 -0.0913618 0.0944681 -0.26737 -0.955287
11.69 -12.4041 -7.74578 2.5325 -0.0915215 0.0941506 -0.267756 -0.955195
11.6925 -12.3962 -7.76272 2.54591 -0.0916803 0.0938324 -0.268141 -0.955103
11.695 -12.3883 -7.77965 2.55947 -0.0918383 0.0935135 -0.268527 -0.955011
11.6975 -12.3805 -7.79658 2.57318 -0.0919955 0.093194 -0.268912 -0.954919
11.7 -12.3726 -7.8135 2.58704 -0.0921519 0.0928737 -0.269297 -0.954827
11.7025 -12.3647 -7.83041 2.60105 -0.0923076 0.0925527 -0.269681 -0.954735
11.705 -12.3567 -7.84731 2.61521 -0.0924624 0.092231 -0.270066 -0.954642
11.7075 -12.3488 -7.8642 2.62952 -0.0926164 0.0919087 -0.27045 -0.95455
11.71 -12.3409 -7.88109 2.64397 -0.0927696 0.0915857 -0.270835 -0.954457
11.7125 -12.3329 -7.89796 2.65857 -0.092922 0.091262 -0.271218 -0.954364
11.715 -12.325 -7.91483 2.67332 -0.0930735 0.0909376 -0.271602 -0.954272
11.7175 -12.317 -7.9317 2.68821 -0.0932243 0.0906125 -0.271986 -0.954179
11.72 -12.309 -7.94855 2.70324 -0.0933742 0.0902868 -0.272369 -0.954086
11.7225 -12.301 -7.9654 2.71841 -0.0935234 0.0899604 -0.272752 -0.953993
11.725 -12.293 -7.98223 2.73373 -0.0936717 0.0896334 -0.273135 -0.953899
11.7275 -12.285 -7.99906 2.74918 -0.0938192 0.0893057 -0.273518 -0.953806
11.73 -12.277 -8.01589 2.76478 -0.0939659 0.0889773 -0.2739 -0.953713
11.7325 -12.2689 -8.0327 2.78051 -0.0941117 0.0886482 -0.274283 -0.953619
11.735 -12.2609 -8.04951 2.79638 -0.0942568 0.0883185 -0.274665 -0.953526
11.7375 -12.2528 -8.06631 2.81239 -0.094401 0.0879882 -0.275046 -0.953432
11.74 -12.2448 -8.0831 2.82853 -0.0945444 0.0876572 -0.275428 -0.953338
11.7425 -12.2367 -8.09988 2.84481 -0.0946869 0.0873256 -0.27581 -0.953244
11.745 -12.2286 -8.11665 2.86122 -0.0948286 0.0869933 -0.276191 -0.953151
11.7475 -12.2205 -8.13342 2.87776 -0.0949695 0.0866604 -0.276572 -0.953057
11.75 -12.2124 -8.15018 2.89443 -0.0951096 0.0863268 -0.276953 -0.952962
11.7525 -12.2043 -8.16693 2.91124 -0.0952488 0.0859926 -0.277333 -0.952868
11.755 -12.1961 -8.18367 2.92817 -0.0953872 0.0856578 -0.277714 -0.952774
11.7575 -12.188 -8.2004 2.94523 -0.0955248 0.0853223 -0.278094 -0.952679
11.76 -12.1799 -8.21713 2.96242 -0.0956615 0.0849862 -0.278474 -0.952585
11.7625 -12.1717 -8.23385 2.97974 -0.0957974 0.0846495 -0.278854 -0.95249
11.765 -12.1635 -8.25056 2.99718 -0.0959324 0.0843121 -0.279233 -0.952396
11.7675 -12.1554 -8.26726 3.01474 -0.0960666 0.0839742 -0.279612 -0.952301
11.77 -12.1472 -8.28395 3.03243 -0.0962 0.0836356 -0.279992 -0.952206
11.7725 -12.139 -8.30064 3.05024 -0.0963325 0.0832964 -0.28037 -0.952111
11.775 -12.1307 -8.31732 3.06817 -0.0964642 0.0829566 -0.280749 -0.952016
11.7775 -12.1225 -8.33399 3.08622 -0.096595 0.0826162 -0.281128 -0.95192
11.78 -12.1143 -8.35065 3.10438 -0.096725 0.0822752 -0.281506 -0.951825
11.7825 -12.106 -8.3673 3.12267 -0.0968541 0.0819336 -0.281884 -0.95173
11.785 -12.0978 -8.38395 3.14107 -0.0969824 0.0815913 -0.282262 -0.951634
11.7875 -12.0895 -8.40058 3.15959 -0.0971098 0.0812485 -0.28264 -0.951539
11.79 -12.0813 -8.41721 3.17822 -0.0972364 0.0809051 -0.283017 -0.951443
11.7925 -12.073 -8.43383 3.19696 -0.0973621 0.0805611 -0.283394 -0.951347
11.795 -12.0647 -8.45044 3.21582 -0.097487 0.0802165 -0.283771 -0.951251
11.7975 -12.0564 -8.46705 3.23478 -0.097611 0.0798713 -0.284148 -0.951155
11.8 -12.0481 -8.48364 3.25386 -0.0977341 0.0795256 -0.284525 -0.951059
11.8025 -12.0397 -8.50023 3.27304 -0.0978564 0.0791792 -0.284901 -0.950963
11.805 -12.0314 -8.51681 3.29233 -0.0979778 0.0788323 -0.285277 -0.950867
11.8075 -12.023 -8.53338 3.31173 -0.0980984 0.0784848 -0.285653 -0.95077
11.81 -12.0147 -8.54994 3.33123 -0.0982181 0.0781367 -0.286029 -0.950674
11.8125 -12.0063 -8.5665 3.35084 -0.0983369 0.0777881 -0.286404 -0.950577
11.815 -11.9979 -8.58304 3.37054 -0.0984549 0.0774389 -0.28678 -0.95048
11.8175 -11.9896 -8.59958 3.39035 -0.098572 0.0770891 -0.287155 -0.950384
11.82 -11.9812 -8.61611 3.41026 -0.0986882 0.0767388 -0.28753 -0.950287
11.8225 -11.9728 -8.63263 3.43026 -0.0988036 0.0763879 -0.287904 -0.95019
11.825 -11.9643 -8.64914 3.45037 -0.0989181 0.0760364 -0.288279 -0.950092
11.8275 -11.9559 -8.66564 3.47057 -0.0990317 0.0756844 -0.288653 -0.949995
11.83 -11.9475 -8.68214 3.49086 -0.0991445 0.0753319 -0.289027 -0.949898
11.8325 -11.939 -8.69863 3.51125 -0.0992563 0.0749788 -0.289401 -0.949801
11.835 -11.9306 -8.71511 3.53173 -0.0993673 0.0746252 -0.289775 -0.949703
11.8375 -11.9221 -8.73158 3.5523 -0.0994775 0.074271 -0.290148 -0.949605
11.84 -11.9136 -8.74804 3.57296 -0.0995867 0.0739163 -0.290521 -0.949508
11.8425 -11.9051 -8.76449 3.59371 -0.0996951 0.073561 -0.290894 -0.94941
11.845 -11.8966 -8.78094 3.61455 -0.0998026 0.0732052 -0.291267 -0.949312
11.8475 -11.8881 -8.79738 3.63547 -0.0999092 0.0728489 -0.291639 -0.949214
11.85 -11.8796 -8.8138 3.65648 -0.100015 0.0724921 -0.292012 -0.949116
11.8525 -11.871 -8.83022 3.67757 -0.10012 0.0721347 -0.292384 -0.949018
11.855 -11.8625 -8.84664 3.69874 -0.100224 0.0717768 -0.292756 -0.948919
11.8575 -11.854 -8.86304 3.71999 -0.100327 0.0714184 -0.293127 -0.948821
11.86 -11.8454 -8.87943 3.74133 -0.100429 0.0710595 -0.293499 -0.948722
11.8625 -11.8368 -8.89582 3.76274 -0.10053 0.0707001 -0.29387 -0.948624
11.865 -11.8282 -8.9122 3.78422 -0.100631 0.0703401 -0.294241 -0.948525
11.8675 -11.8196 -8.92856 3.80579 -0.10073 0.0699797 -0.294612 -0.948426
11.87 -11.811 -8.94493 3.82743 -0.100829 0.0696187 -0.294983 -0.948327
11.8725 -11.8024 -8.96128 3.84914 -0.100926 0.0692573 -0.295353 -0.948228
11.875 -11.7938 -8.97762 3.87092 -0.101023 0.0688953 -0.295723 -0.948129
11.8775 -11.7852 -8.99396 3.89277 -0.101119 0.0685329 -0.296093 -0.948029
11.88 -11.7765 -9.01028 3.91469 -0.101214 0.06817 -0.296463 -0.94793
11.8825 -11.7679 -9.0266 3.93668 -0.101308 0.0678066 -0.296833 -0.94783
11.885 -11.7592 -9.04291 3.95873 -0.101402 0.0674427 -0.297202 -0.947731
11.8875 -11.7505 -9.05921 3.98085 -0.101494 0.0670783 -0.297571 -0.947631
11.89 -11.7418 -9.0755 4.00304 -0.101586 0.0667134 -0.29794 -0.947531
11.8925 -11.7331 -9.09178 4.02528 -0.101676 0.066348 -0.298309 -0.947431
11.895 -11.7244 -9.10806 4.04759 -0.101766 0.0659822 -0.298677 -0.947331
11.8975 -11.7157 -9.12432 4.06995 -0.101854 0.0656159 -0.299046 -0.947231
11.9 -11.707 -9.14058 4.09237 -0.101942 0.0652492 -0.299414 -0.947131
11.9025 -11.6983 -9.15683 4.11485 -0.102029 0.064882 -0.299781 -0.947031
11.905 -11.6895 -9.17307 4.13739 -0.102115 0.0645143 -0.300149 -0.94693
11.9075 -11.6808 -9.1893 4.15997 -0.1022 0.0641461 -0.300517 -0.94683
11.91 -11.672 -9.20552 4.18261 -0.102285 0.0637775 -0.300884 -0.946729
11.9125 -11.6632 -9.22174 4.2053 -0.102368 0.0634085 -0.301251 -0.946628
11.915 -11.6544 -9.23794 4.22804 -0.10245 0.063039 -0.301618 -0.946527
11.9175 -11.6456 -9.25414 4.25083 -0.102532 0.062669 -0.301984 -0.946426
11.92 -11.6368 -9.27032 4.27367 -0.102612 0.0622986 -0.302351 -0.946325
11.9225 -11.628 -9.2865 4.29655 -0.102692 0.0619278 -0.302717 -0.946224
11.925 -11.6192 -9.30267 4.31947 -0.102771 0.0615565 -0.303083 -0.946123
11.9275 -11.6103 -9.31883 4.34244 -0.102849 0.0611848 -0.303448 -0.946021
11.93 -11.6015 -9.33499 4.36545 -0.102926 0.0608127 -0.303814 -0.94592
11.9325 -11.5926 -9.35113 4.3885 -0.103002 0.0604401 -0.304179 -0.945818
11.935 -11.5838 -9.36726 4.41158 -0.103077 0.0600671 -0.304544 -0.945716
11.9375 -11.5749 -9.38339 4.43471 -0.103151 0.0596937 -0.304909 -0.945614
11.94 -11.566 -9.39951 4.45786 -0.103224 0.0593199 -0.305274 -0.945512
11.9425 -11.5571 -9.41562 4.48106 -0.103296 0.0589456 -0.305638 -0.94541
11.945 -11.5482 -9.43172 4.50428 -0.103368 0.058571 -0.306003 -0.945308
11.9475 -11.5393 -9.44781 4.52754 -0.103438 0.0581959 -0.306367 -0.945206
11.95 -11.5304 -9.46389 4.55082 -0.103508 0.0578204 -0.306731 -0.945103
11.9525 -11.5214 -9.47996 4.57414 -0.103577 0.0574445 -0.307094 -0.945001
11.955 -11.5125 -9.49602 4.59748 -0.103644 0.0570682 -0.307458 -0.944898
11.9575 -11.5035 -9.51208 4.62084 -0.103711 0.0566915 -0.307821 -0.944795
11.96 -11.4945 -9.52813 4.64423 -0.103777 0.0563144 -0.308184 -0.944693
11.9625 -11.4856 -9.54416 4.66765 -0.103842 0.055937 -0.308547 -0.94459
11.965 -11.4766 -9.56019 4.69108 -0.103906 0.0555591 -0.308909 -0.944486
11.9675 -11.4676 -9.57621 4.71453 -0.103969 0.0551808 -0.309272 -0.944383
11.97 -11.4586 -9.59222 4.738 -0.104031 0.0548022 -0.309634 -0.94428
11.9725 -11.4496 -9.60822 4.76149 -0.104093 0.0544232 -0.309996 -0.944176
11.975 -11.4405 -9.62422 4.785 -0.104153 0.0540438 -0.310358 -0.944073
11.9775 -11.4315 -9.6402 4.80851 -0.104212 0.053664 -0.310719 -0.943969
11.98 -11.4224 -9.65617 4.83204 -0.104271 0.0532839 -0.311081 -0.943865
11.9825 -11.4134 -9.67214 4.85558 -0.104328 0.0529034 -0.311442 -0.943762
11.985 -11.4043 -9.6881 4.87913 -0.104385 0.0525225 -0.311803 -0.943658
11.9875 -11.3952 -9.70404 4.90269 -0.10444 0.0521413 -0.312163 -0.943553
11.99 -11.3862 -9.71998 4.92625 -0.104495 0.0517597 -0.312524 -0.943449
11.9925 -11.3771 -9.73591 4.94982 -0.104549 0.0513777 -0.312884 -0.943345
11.995 -11.3679 -9.75183 4.9734 -0.104602 0.0509954 -0.313244 -0.94324
11.9975 -11.3588 -9.76774 4.99697 -0.104654 0.0506128 -0.313604 -0.943136
12 -11.3497 -9.78364 5.02055 -0.104705 0.0502298 -0.313964 -0.943031
12.0025 -11.3406 -9.79954 5.04412 -0.104755 0.0498464 -0.314323 -0.942926
12.005 -11.3314 -9.81542 5.06769 -0.104804 0.0494628 -0.314683 -0.942821
12.0075 -11.3223 -9.8313 5.09126 -0.104852 0.0490787 -0.315042 -0.942716
12.01 -11.3131 -9.84716 5.11483 -0.104899 0.0486944 -0.315401 -0.942611
12.0125 -11.3039 -9.86302 5.13839 -0.104946 0.0483097 -0.315759 -0.942506
12.015 -11.2947 -9.87887 5.16194 -0.104991 0.0479247 -0.316118 -0.9424
12.0175 -11.2855 -9.89471 5.18548 -0.105035 0.0475394 -0.316476 -0.942295
12.02 -11.2763 -9.91053 5.20901 -0.105079 0.0471537 -0.316834 -0.942189
12.0225 -11.2671 -9.92636 5.23252 -0.105121 0.0467677 -0.317192 -0.942083
12.025 -11.2579 -9.94217 5.25603 -0.105163 0.0463814 -0.317549 -0.941978
12.0275 -11.2486 -9.95797 5.27951 -0.105204 0.0459948 -0.317907 -0.941872
12.03 -11.2394 -9.97376 5.30299 -0.105243 0.0456079 -0.318264 -0.941765
12.0325 -11.2301 -9.98954 5.32644 -0.105282 0.0452207 -0.318621 -0.941659
12.035 -11.2209 -10.0053 5.34987 -0.10532 0.0448332 -0.318978 -0.941553
12.0375 -11.2116 -10.0211 5.37328 -0.105357 0.0444454 -0.319335 -0.941446
12.04 -11.2023 -10.0368 5.39667 -0.105393 0.0440573 -0.319691 -0.94134
12.0425 -11.193 -10.0526 5.42004 -0.105427 0.0436689 -0.320047 -0.941233
12.045 -11.1837 -10.0683 5.44338 -0.105462 0.0432802 -0.320403 -0.941126
12.0475 -11.1744 -10.0841 5.4667 -0.105495 0.0428912 -0.320759 -0.941019
12.05 -11.1651 -10.0998 5.48998 -0.105527 0.0425019 -0.321115 -0.940912
12.0525 -11.1557 -10.1155 5.51324 -0.105558 0.0421124 -0.32147 -0.940805
12.055 -11.1464 -10.1312 5.53646 -0.105588 0.0417225 -0.321825 -0.940698
12.0575 -11.137 -10.1469 5.55966 -0.105617 0.0413324 -0.32218 -0.94059
12.06 -11.1277 -10.1626 5.58281 -0.105646 0.0409421 -0.322535 -0.940483
12.0625 -11.1183 -10.1782 5.60594 -0.105673 0.0405514 -0.32289 -0.940375
12.065 -11.1089 -10.1939 5.62902 -0.105699 0.0401605 -0.323244 -0.940267
12.0675 -11.0995 -10.2095 5.65207 -0.105725 0.0397693 -0.323599 -0.940159
12.07 -11.0901 -10.2252 5.67508 -0.105749 0.0393779 -0.323953 -0.940051
12.0725 -11.0807 -10.2408 5.69805 -0.105773 0.0389862 -0.324306 -0.939943
12.075 -11.0713 -10.2564 5.72097 -0.105796 0.0385943 -0.32466 -0.939835
12.0775 -11.0618 -10.2721 5.74385 -0.105817 0.0382021 -0.325014 -0.939726
12.08 -11.0524 -10.2877 5.76669 -0.105838 0.0378097 -0.325367 -0.939618
12.0825 -11.0429 -10.3033 5.78948 -0.105858 0.037417 -0.32572 -0.939509
12.085 -11.0335 -10.3189 5.81222 -0.105876 0.0370241 -0.326073 -0.9394
12.0875 -11.024 -10.3344 5.83491 -0.105894 0.036631 -0.326425 -0.939291
12.09 -11.0145 -10.35 5.85755 -0.105911 0.0362376 -0.326778 -0.939182
12.0925 -11.005 -10.3656 5.88014 -0.105927 0.035844 -0.32713 -0.939073
12.095 -10.9955 -10.3811 5.90267 -0.105942 0.0354501 -0.327482 -0.938964
12.0975 -10.986 -10.3967 5.92515 -0.105956 0.0350561 -0.327834 -0.938854
12.1 -10.9765 -10.4122 5.94758 -0.105969 0.0346618 -0.328186 -0.938745
12.1025 -10.9669 -10.4277 5.96994 -0.105981 0.0342673 -0.328537 -0.938635
12.105 -10.9574 -10.4432 5.99225 -0.105992 0.0338726 -0.328889 -0.938525
12.1075 -10.9479 -10.4587 6.01449 -0.106003 0.0334777 -0.32924 -0.938415
12.11 -10.9383 -10.4742 6.03668 -0.106012 0.0330825 -0.329591 -0.938305
12.1125 -10.9287 -10.4897 6.05879 -0.10602 0.0326872 -0.329941 -0.938195
12.115 -10.9191 -10.5052 6.08085 -0.106027 0.0322916 -0.330292 -0.938085
12.1175 -10.9096 -10.5206 6.10284 -0.106034 0.0318959 -0.330642 -0.937974
12.12 -10.9 -10.5361 6.12476 -0.106039 0.0315 -0.330992 -0.937864
12.1225 -10.8903 -10.5515 6.14661 -0.106044 0.0311038 -0.331342 -0.937753
12.125 -10.8807 -10.567 6.1684 -0.106047 0.0307075 -0.331692 -0.937642
12.1275 -10.8711 -10.5824 6.19011 -0.106049 0.030311 -0.332042 -0.937531
12.13 -10.8615 -10.5978 6.21174 -0.106051 0.0299144 -0.332391 -0.93742
12.1325 -10.8518 -10.6132 6.23331 -0.106052 0.0295175 -0.33274 -0.937309
12.135 -10.8422 -10.6286 6.2548 -0.106051 0.0291205 -0.333089 -0.937198
12.1375 -10.8325 -10.644 6.27621 -0.10605 0.0287232 -0.333438 -0.937086
12.14 -10.8228 -10.6594 6.29754 -0.106048 0.0283259 -0.333787 -0.936974
12.1425 -10.8131 -10.6748 6.3188 -0.106044 0.0279283 -0.334135 -0.936863
12.145 -10.8034 -10.6901 6.33997 -0.10604 0.0275306 -0.334483 -0.936751
12.1475 -10.7937 -10.7055 6.36106 -0.106035 0.0271327 -0.334832 -0.936639
12.15 -10.784 -10.7208 6.38207 -0.106029 0.0267347 -0.335179 -0.936527
12.1525 -10.7743 -10.7361 6.40299 -0.106022 0.0263365 -0.335527 -0.936414
12.155 -10.7645 -10.7515 6.42383 -0.106014 0.0259382 -0.335875 -0.936302
12.1575 -10.7548 -10.7668 6.44458 -0.106005 0.0255397 -0.336222 -0.936189
12.16 -10.745 -10.7821 6.46524 -0.105995 0.0251411 -0.336569 -0.936077
12.1625 -10.7353 -10.7974 6.48581 -0.105984 0.0247424 -0.336916 -0.935964
12.165 -10.7255 -10.8126 6.50629 -0.105972 0.0243435 -0.337263 -0.935851
12.1675 -10.7157 -10.8279 6.52668 -0.105959 0.0239444 -0.33761 -0.935738
12.17 -10.7059 -10.8432 6.54698 -0.105945 0.0235453 -0.337956 -0.935625
12.1725 -10.6961 -10.8584 6.56718 -0.10593 0.023146 -0.338302 -0.935511
12.175 -10.6863 -10.8737 6.58728 -0.105914 0.0227466 -0.338648 -0.935398
12.1775 -10.6765 -10.8889 6.60729 -0.105898 0.022347 -0.338994 -0.935284
12.18 -10.6667 -10.9041 6.6272 -0.10588 0.0219474 -0.33934 -0.935171
12.1825 -10.6568 -10.9193 6.647 -0.105861 0.0215476 -0.339686 -0.935057
12.185 -10.647 -10.9345 6.66671 -0.105842 0.0211477 -0.340031 -0.934943
12.1875 -10.6371 -10.9497 6.68632 -0.105821 0.0207477 -0.340376 -0.934828
12.19 -10.6273 -10.9649 6.70582 -0.1058 0.0203476 -0.340721 -0.934714
12.1925 -10.6174 -10.9801 6.72522 -0.105777 0.0199474 -0.341066 -0.9346
12.195 -10.6075 -10.9953 6.74451 -0.105754 0.0195471 -0.341411 -0.934485
12.1975 -10.5976 -11.0104 6.76369 -0.105729 0.0191468 -0.341755 -0.93437
12.2 -10.5877 -11.0256 6.78277 -0.105704 0.0187463 -0.342099 -0.934256
12.2025 -10.5778 -11.0407 6.80173 -0.105677 0.0183457 -0.342443 -0.934141
12.205 -10.5678 -11.0558 6.82059 -0.10565 0.017945 -0.342787 -0.934026
12.2075 -10.5579 -11.0709 6.83934 -0.105622 0.0175443 -0.343131 -0.93391
12.21 -10.548 -11.086 6.85797 -0.105592 0.0171435 -0.343475 -0.933795
12.2125 -10.538 -11.1011 6.87648 -0.105562 0.0167426 -0.343818 -0.933679
12.215 -10.528 -11.1162 6.89489 -0.105531 0.0163416 -0.344161 -0.933564
12.2175 -10.5181 -11.1313 6.91317 -0.105499 0.0159406 -0.344505 -0.933448
12.22 -10.5081 -11.1464 6.93134 -0.105466 0.0155395 -0.344847 -0.933332
12.2225 -10.4981 -11.1614 6.94939 -0.105432 0.0151383 -0.34519 -0.933216
12.225 -10.4881 -11.1765 6.96732 -0.105397 0.0147371 -0.345533 -0.933099
12.2275 -10.4781 -11.1915 6.98513 -0.105361 0.0143358 -0.345875 -0.932983
12.23 -10.4681 -11.2065 7.00282 -0.105324 0.0139344 -0.346217 -0.932867
12.2325 -10.458 -11.2215 7.02039 -0.105286 0.013533 -0.346559 -0.93275
12.235 -10.448 -11.2366 7.03783 -0.105247 0.0131316 -0.346901 -0.932633
12.2375 -10.438 -11.2515 7.05514 -0.105207 0.0127301 -0.347243 -0.932516
12.24 -10.4279 -11.2665 7.07233 -0.105166 0.0123286 -0.347585 -0.932399
12.2425 -10.4178 -11.2815 7.0894 -0.105124 0.011927 -0.347926 -0.932282
12.245 -10.4078 -11.2965 7.10633 -0.105082 0.0115254 -0.348267 -0.932164
12.2475 -10.3977 -11.3114 7.12314 -0.105038 0.0111238 -0.348608 -0.932047
12.25 -10.3876 -11.3264 7.13981 -0.104993 0.0107221 -0.348949 -0.931929
12.2525 -10.3775 -11.3413 7.15636 -0.104948 0.0103205 -0.34929 -0.931811
12.255 -10.3674 -11.3562 7.17277 -0.104901 0.00991875 -0.34963 -0.931693
12.2575 -10.3572 -11.3712 7.18904 -0.104853 0.00951703 -0.349971 -0.931575
12.26 -10.3471 -11.3861 7.20519 -0.104805 0.00911529 -0.350311 -0.931457
12.2625 -10.337 -11.401 7.2212 -0.104755 0.00871354 -0.350651 -0.931339
12.265 -10.3268 -11.4158 7.23707 -0.104705 0.00831179 -0.350991 -0.93122
12.2675 -10.3166 -11.4307 7.2528 -0.104654 0.00791002 -0.351331 -0.931101
12.27 -10.3065 -11.4456 7.2684 -0.104601 0.00750826 -0.35167 -0.930983
12.2725 -10.2963 -11.4604 7.28385 -0.104548 0.00710649 -0.35201 -0.930864
12.275 -10.2861 -11.4753 7.29917 -0.104494 0.00670474 -0.352349 -0.930744
12.2775 -10.2759 -11.4901 7.31435 -0.104438 0.00630298 -0.352688 -0.930625
12.28 -10.2657 -11.5049 7.32938 -0.104382 0.00590124 -0.353027 -0.930506
12.2825 -10.2555 -11.5198 7.34427 -0.104325 0.00549951 -0.353366 -0.930386
12.285 -10.2453 -11.5346 7.35902 -0.104267 0.0050978 -0.353705 -0.930266
12.2875 -10.235 -11.5494 7.37362 -0.104208 0.00469611 -0.354043 -0.930147
12.29 -10.2248 -11.5641 7.38807 -0.104148 0.00429444 -0.354381 -0.930027
12.2925 -10.2145 -11.5789 7.40238 -0.104087 0.0038928 -0.35472 -0.929906
12.295 -10.2043 -11.5937 7.41654 -0.104025 0.00349119 -0.355058 -0.929786
12.2975 -10.194 -11.6084 7.43055 -0.103962 0.00308962 -0.355396 -0.929666
12.3 -10.1837 -11.6232 7.44442 -0.103898 0.00268808 -0.355733 -0.929545
12.3025 -10.1734 -11.6379 7.45813 -0.103833 0.00228657 -0.356071 -0.929424
12.305 -10.1631 -11.6526 7.47169 -0.103768 0.00188512 -0.356408 -0.929303
12.3075 -10.1528 -11.6673 7.4851 -0.103701 0.0014837 -0.356745 -0.929182
12.31 -10.1425 -11.682 7.49836 -0.103633 0.00108234 -0.357083 -0.929061
12.3125 -10.1322 -11.6967 7.51147 -0.103565 0.000681029 -0.35742 -0.92894
12.315 -10.1218 -11.7114 7.52442 -0.103495 0.000279774 -0.357756 -0.928818
12.3175 -10.1115 -11.7261 7.53721 -0.103424 -0.000121423 -0.358093 -0.928696
12.32 -10.1011 -11.7407 7.54985 -0.103353 -0.000522557 -0.358429 -0.928574
12.3225 -10.0907 -11.7554 7.56233 -0.10328 -0.000923627 -0.358766 -0.928452
